index,TeamID,Season,seed_num,weighted_past_seed,3pt_success_rate,freethrow_success_rate,field_success_rate
73,1102,2017,17.0,16.673594581275815,0.36283185840707965,0.7164634146341463,0.42792022792022794
74,1102,2018,17.0,16.6888837427374,0.3248587570621469,0.7384615384615385,0.4056545789797173
75,1102,2019,17.0,16.70289228455096,0.3237410071942446,0.6804123711340206,0.4472303206997085
76,1102,2020,17.0,16.715768423074742,0.36944444444444446,0.7240802675585284,0.45081967213114754
77,1102,2021,17.0,16.72763896097341,0.3301707779886148,0.6925207756232687,0.4461538461538462
78,1102,2022,17.0,16.738612944236237,0.3328,0.6493506493506493,0.4363256784968685
79,1102,2023,17.0,16.748784605657306,0.35607094133697137,0.7221135029354208,0.4621026894865526
80,1102,2024,17.0,16.758235750178518,0.3606340819022457,0.6821052631578948,0.4532418952618454
81,1102,2025,17.0,16.767037700351807,0.33077905491698595,0.6346153846153846,0.4207920792079208
82,1103,1985,17.0,17.0,0.3665328037169049,0.6928104811975988,0.46570266799629956
83,1103,1986,15.0,15.755081337596287,0.3665328037169049,0.6928104811975988,0.46570266799629956
84,1103,1987,17.0,16.357356160294465,0.3665328037169049,0.6928104811975988,0.46570266799629956
85,1103,1988,17.0,16.575511015745953,0.3665328037169049,0.6928104811975988,0.46570266799629956
86,1103,1989,17.0,16.685241460391147,0.3665328037169049,0.6928104811975988,0.46570266799629956
87,1103,1990,17.0,16.75062063897564,0.3665328037169049,0.6928104811975988,0.46570266799629956
88,1103,1991,17.0,16.79380890885507,0.3665328037169049,0.6928104811975988,0.46570266799629956
89,1103,1992,17.0,16.824386243138914,0.3665328037169049,0.6928104811975988,0.46570266799629956
90,1103,1993,17.0,16.84713823066197,0.3665328037169049,0.6928104811975988,0.46570266799629956
91,1103,1994,17.0,16.864711552948492,0.3665328037169049,0.6928104811975988,0.46570266799629956
92,1103,1995,17.0,16.878685020775443,0.3665328037169049,0.6928104811975988,0.46570266799629956
93,1103,1996,17.0,16.89005719343593,0.3665328037169049,0.6928104811975988,0.46570266799629956
94,1103,1997,17.0,16.899489781492733,0.3665328037169049,0.6928104811975988,0.46570266799629956
95,1103,1998,17.0,16.907438276001407,0.3665328037169049,0.6928104811975988,0.46570266799629956
96,1103,1999,17.0,16.91422628718065,0.3665328037169049,0.6928104811975988,0.46570266799629956
97,1103,2000,17.0,16.920089949143517,0.3665328037169049,0.6928104811975988,0.46570266799629956
98,1103,2001,17.0,16.92520554687479,0.3665328037169049,0.6928104811975988,0.46570266799629956
99,1103,2002,17.0,16.929707312291388,0.3665328037169049,0.6928104811975988,0.46570266799629956
100,1103,2003,17.0,16.933699236587106,0.3387096774193548,0.7363896848137536,0.4860742705570292
101,1103,2004,17.0,16.937263118532815,0.36268343815513626,0.6453488372093024,0.46648793565683644
102,1103,2005,17.0,16.940464175780846,0.38127090301003347,0.6824561403508772,0.44430217669654287
103,1103,2006,17.0,16.94335503771993,0.35714285714285715,0.7274167987321711,0.4486785494775661
104,1103,2007,17.0,16.945978638913058,0.39285714285714285,0.6724409448818898,0.48297040759352317
105,1103,2008,17.0,16.948370350431954,0.38493723849372385,0.7076271186440678,0.443630214205186
106,1103,2009,13.0,16.702438797500765,0.3292517006802721,0.7153502235469449,0.416260162601626
107,1103,2010,17.0,16.722819609253452,0.3385093167701863,0.6657223796033994,0.4353312302839117
108,1103,2011,15.0,16.625732481334758,0.3602150537634409,0.7080645161290322,0.42982005141388174
109,1103,2012,17.0,16.6495784234981,0.36627906976744184,0.6910112359550562,0.4612291786329696
110,1103,2013,12.0,16.40267995075279,0.3323029366306028,0.6425269645608629,0.4526912181303116
111,1103,2014,17.0,16.43893362414216,0.3476968796433878,0.6180081855388813,0.43190661478599224
112,1103,2015,17.0,16.47139329498756,0.34934497816593885,0.66,0.41075156576200417
113,1103,2016,17.0,16.50059565809044,0.3893893893893894,0.6897689768976898,0.4336372847011145
114,1103,2017,17.0,16.526984099109047,0.36958934517203107,0.677891654465593,0.4666307857911733
115,1103,2018,17.0,16.55092764212008,0.35472154963680386,0.6960431654676259,0.43244771057094405
116,1103,2019,17.0,16.572735544077062,0.31682027649769584,0.7128712871287128,0.40657534246575344
117,1103,2020,17.0,16.592668643344588,0.36239782016348776,0.7677966101694915,0.4369342184671092
118,1103,2021,17.0,16.610948262617292,0.3338983050847458,0.7544757033248082,0.4376470588235294
119,1103,2022,13.0,16.463411396416706,0.3556547619047619,0.6919504643962848,0.4537554314090627
120,1103,2023,17.0,16.487139353575916,0.3495518565941101,0.7545909849749582,0.44188658057271196
121,1103,2024,14.0,16.391830683876076,0.3204272363150868,0.7244224422442245,0.45368829728230725
122,1103,2025,13.0,16.265147128824612,0.36627282491944146,0.7490909090909091,0.4712475633528265
123,1104,1985,7.0,7.0,0.360460583754628,0.7112791616343227,0.45317731356461294
124,1104,1986,5.0,5.75508133759629,0.360460583754628,0.7112791616343227,0.45317731356461294
125,1104,1987,2.0,4.115151841299259,0.360460583754628,0.7112791616343227,0.45317731356461294
126,1104,1988,17.0,8.712194491118268,0.360460583754628,0.7112791616343227,0.45317731356461294
127,1104,1989,6.0,7.785183178916899,0.360460583754628,0.7112791616343227,0.45317731356461294
128,1104,1990,7.0,7.548709522256768,0.360460583754628,0.7112791616343227,0.45317731356461294
129,1104,1991,4.0,6.781030502581235,0.360460583754628,0.7112791616343227,0.45317731356461294
130,1104,1992,5.0,6.462690620035197,0.360460583754628,0.7112791616343227,0.45317731356461294
131,1104,1993,17.0,8.234158932898731,0.360460583754628,0.7112791616343227,0.45317731356461294
132,1104,1994,9.0,8.308003996251479,0.360460583754628,0.7112791616343227,0.45317731356461294
133,1104,1995,5.0,7.820665135394294,0.360460583754628,0.7112791616343227,0.45317731356461294
134,1104,1996,17.0,8.970074537087998,0.360460583754628,0.7112791616343227,0.45317731356461294
135,1104,1997,17.0,9.872032726849827,0.360460583754628,0.7112791616343227,0.45317731356461294
136,1104,1998,17.0,10.597170677148108,0.360460583754628,0.7112791616343227,0.45317731356461294
137,1104,1999,17.0,11.19192906345363,0.360460583754628,0.7112791616343227,0.45317731356461294
138,1104,2000,17.0,11.687997321818855,0.360460583754628,0.7112791616343227,0.45317731356461294
139,1104,2001,17.0,12.10768548664831,0.360460583754628,0.7112791616343227,0.45317731356461294
140,1104,2002,2.0,11.184761704293953,0.360460583754628,0.7112791616343227,0.45317731356461294
141,1104,2003,10.0,11.056233924823996,0.32014388489208634,0.7098976109215017,0.4203622735790131
142,1104,2004,8.0,10.794769875704306,0.38333333333333336,0.6987381703470031,0.4526645768025078
143,1104,2005,5.0,10.350605462475452,0.3901192504258944,0.7335243553008596,0.4816455696202532
144,1104,2006,10.0,10.317539514934468,0.33970276008492567,0.7061611374407583,0.4534438775510204
145,1104,2007,17.0,10.760168274742856,0.36900369003690037,0.7080745341614907,0.4577702702702703
146,1104,2008,17.0,11.149651404107736,0.3625,0.6201780415430267,0.4562189054726368
147,1104,2009,17.0,11.494803823563268,0.33029612756264237,0.7046783625730995,0.4369040942232193
148,1104,2010,17.0,11.802625818619338,0.35,0.7073170731707317,0.44091415830546266
149,1104,2011,17.0,12.078741073000456,0.2984054669703872,0.7231040564373897,0.44494130799329235
150,1104,2012,9.0,11.883697703276175,0.2847682119205298,0.7152209492635024,0.45161290322580644
151,1104,2013,17.0,12.138860434511724,0.3365200764818356,0.6963350785340314,0.42857142857142855
152,1104,2014,17.0,12.37040984142471,0.33271028037383177,0.6827195467422096,0.4383561643835616
153,1104,2015,17.0,12.581418402543587,0.32125984251968503,0.7219796215429404,0.43838254172015406
154,1104,2016,17.0,12.77445532028679,0.34289617486338797,0.6398852223816356,0.42662721893491123
155,1104,2017,17.0,12.951684342554811,0.3177842565597668,0.6495263870094723,0.4237837837837838
156,1104,2018,9.0,12.748130713522956,0.3243647234678625,0.6722365038560412,0.4581779435269046
157,1104,2019,17.0,12.919349560741608,0.3386627906976744,0.667590027700831,0.4408315565031983
158,1104,2020,17.0,13.077590531993154,0.3490073145245559,0.6934812760055479,0.43660531697341515
159,1104,2021,2.0,12.591499567464282,0.3508771929824561,0.720216606498195,0.4305627258647393
160,1104,2022,6.0,12.308262154542605,0.308411214953271,0.7299703264094956,0.4407370517928287
161,1104,2023,1.0,11.846676873157987,0.33794466403162055,0.7258687258687259,0.44633569739952716
162,1104,2024,4.0,11.536523290663942,0.3653250773993808,0.7835616438356164,0.47731660231660233
163,1104,2025,2.0,11.172440319789871,0.34994913530010174,0.716295427901524,0.4825964252116651
164,1105,1985,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
165,1105,1986,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
166,1105,1987,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
167,1105,1988,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
168,1105,1989,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
169,1105,1990,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
170,1105,1991,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
171,1105,1992,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
172,1105,1993,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
173,1105,1994,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
174,1105,1995,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
175,1105,1996,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
176,1105,1997,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
177,1105,1998,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
178,1105,1999,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
179,1105,2000,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
180,1105,2001,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
181,1105,2002,17.0,17.0,0.3136432261950225,0.6591349755643472,0.39979992754550864
182,1105,2003,17.0,17.0,0.3648148148148148,0.7059859154929577,0.39575530586766544
183,1105,2004,17.0,17.0,0.31746031746031744,0.688953488372093,0.40798094103633115
184,1105,2005,16.0,16.926433265748067,0.30153321976149916,0.6135135135135135,0.4009351256575102
185,1105,2006,17.0,16.93282559886248,0.3221476510067114,0.6524701873935264,0.4174964438122333
186,1105,2007,17.0,16.93829781645516,0.2622601279317697,0.6347517730496454,0.3768318213538032
187,1105,2008,17.0,16.94302482779436,0.3291139240506329,0.6869565217391305,0.3805309734513274
188,1105,2009,17.0,16.94714135551903,0.2679900744416873,0.6580882352941176,0.3890909090909091
189,1105,2010,17.0,16.95075257602715,0.28205128205128205,0.641390205371248,0.3703422053231939
190,1105,2011,17.0,16.953941608456226,0.2853333333333333,0.6239015817223199,0.3971326164874552
191,1105,2012,17.0,16.956774875275762,0.3163972286374134,0.6519114688128773,0.4025695931477516
192,1105,2013,17.0,16.959305998845277,0.2892561983471074,0.62751677852349,0.39429634221946686
193,1105,2014,17.0,16.96157867392743,0.32325141776937616,0.6634304207119741,0.4055144586415602
194,1105,2015,17.0,16.963628812838238,0.29061371841155237,0.6476345840130505,0.39280868385345996
195,1105,2016,17.0,16.965486166615342,0.2830188679245283,0.6821192052980133,0.41385886840432295
196,1105,2017,17.0,16.96717556376338,0.2735229759299781,0.6661237785016286,0.402555910543131
197,1105,2018,17.0,16.968717866502498,0.30282861896838603,0.6472795497185742,0.39681603773584906
198,1105,2019,17.0,16.970130715983082,0.3159722222222222,0.6269315673289183,0.4073049252905368
199,1105,2020,17.0,16.971429118198657,0.28102189781021897,0.6707964601769911,0.3798494499131442
200,1105,2021,17.0,16.97262590847088,0.2881944444444444,0.6268115942028986,0.39976958525345624
201,1105,2022,17.0,16.97373212252968,0.2708333333333333,0.7125645438898451,0.3787528868360277
202,1105,2023,17.0,16.974757295128715,0.34657039711191334,0.645320197044335,0.4289085545722714
203,1105,2024,17.0,16.975709701989693,0.2848360655737705,0.7190751445086705,0.4169435215946844
204,1105,2025,17.0,16.97659655709167,0.3079056865464632,0.6666666666666666,0.38696655132641294
205,1106,1985,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
206,1106,1986,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
207,1106,1987,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
208,1106,1988,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
209,1106,1989,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
210,1106,1990,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
211,1106,1991,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
212,1106,1992,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
213,1106,1993,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
214,1106,1994,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
215,1106,1995,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
216,1106,1996,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
217,1106,1997,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
218,1106,1998,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
219,1106,1999,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
220,1106,2000,17.0,17.0,0.318686892071984,0.6442462441763617,0.3998849192163085
221,1106,2001,16.0,16.90962664424174,0.318686892071984,0.6442462441763617,0.3998849192163085
222,1106,2002,17.0,16.91912911013821,0.318686892071984,0.6442462441763617,0.3998849192163085
223,1106,2003,17.0,16.926995001215836,0.34615384615384615,0.6464208242950108,0.42377260981912146
224,1106,2004,16.0,16.85643909602539,0.33400402414486924,0.6572700296735905,0.4220246238030096
225,1106,2005,17.0,16.869046623022204,0.30022075055187636,0.649331352154532,0.3810457516339869
226,1106,2006,17.0,16.879803772321164,0.3112701252236136,0.6275362318840579,0.40865954922894426
227,1106,2007,17.0,16.88907037440524,0.30178571428571427,0.6406727828746177,0.3639220615964802
228,1106,2008,17.0,16.897121573458804,0.3531827515400411,0.6463654223968566,0.45706907682375725
229,1106,2009,16.0,16.842140613102842,0.3286852589641434,0.6333907056798623,0.4651600753295669
230,1106,2010,17.0,16.85294797633304,0.31086142322097376,0.646539027982327,0.3965287049399199
231,1106,2011,16.0,16.804966783819946,0.2922201138519924,0.6089171974522293,0.3977407847800238
232,1106,2012,17.0,16.81740257387772,0.30103806228373703,0.574585635359116,0.3728813559322034
233,1106,2013,17.0,16.82847415489766,0.30639097744360905,0.5935828877005348,0.40424311926605505
234,1106,2014,17.0,16.838383650721994,0.2827324478178368,0.6836581709145427,0.4147239263803681
235,1106,2015,17.0,16.847296399281095,0.35402298850574715,0.654054054054054,0.43418590143480973
236,1106,2016,17.0,16.855348767814846,0.3316831683168317,0.6931216931216931,0.39922265408106605
237,1106,2017,17.0,16.862654090681968,0.2942989214175655,0.6341463414634146,0.38932584269662923
238,1106,2018,17.0,16.8693072287231,0.3275862068965517,0.6460587326120556,0.4085963003264418
239,1106,2019,17.0,16.875388104731748,0.3218210361067504,0.6481178396072013,0.3981651376146789
240,1106,2020,17.0,16.880964470148417,0.3027656477438137,0.6216216216216216,0.38740782756664777
241,1106,2021,17.0,16.886094088697348,0.3171428571428571,0.6473317865429234,0.379583746283449
242,1106,2022,17.0,16.89082647364697,0.32978723404255317,0.7054140127388535,0.4225352112676056
243,1106,2023,17.0,16.895204280315628,0.3075601374570447,0.7030965391621129,0.3722253841775754
244,1106,2024,17.0,16.89926443010263,0.2803347280334728,0.7185741088180112,0.3563402889245586
245,1106,2025,16.0,16.86492097003785,0.32882882882882886,0.6978998384491115,0.4000965250965251
246,1107,1985,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
247,1107,1986,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
248,1107,1987,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
249,1107,1988,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
250,1107,1989,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
251,1107,1990,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
252,1107,1991,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
253,1107,1992,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
254,1107,1993,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
255,1107,1994,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
256,1107,1995,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
257,1107,1996,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
258,1107,1997,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
259,1107,1998,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
260,1107,1999,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
261,1107,2000,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
262,1107,2001,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
263,1107,2002,17.0,17.0,0.35834912089390425,0.7249932742670627,0.43176928343527327
264,1107,2003,17.0,17.0,0.357487922705314,0.7335092348284961,0.418272218769422
265,1107,2004,17.0,17.0,0.2967032967032967,0.7379134860050891,0.40053583389149366
266,1107,2005,17.0,17.0,0.3790849673202614,0.7223168654173765,0.4375
267,1107,2006,16.0,16.929701758452428,0.38153310104529614,0.7091988130563798,0.44713930348258707
268,1107,2007,13.0,16.666324816012544,0.3769363166953528,0.722027972027972,0.45539906103286387
269,1107,2008,17.0,16.692894528974435,0.3453815261044177,0.7260504201680672,0.43757575757575756
270,1107,2009,17.0,16.715939809390758,0.29411764705882354,0.7186440677966102,0.4173963806187974
271,1107,2010,17.0,16.73608075233381,0.3316239316239316,0.7211009174311926,0.40898617511520735
272,1107,2011,17.0,16.753805104835138,0.37717908082408874,0.6449704142011834,0.4241359109548916
273,1107,2012,17.0,16.76950092344034,0.35901386748844377,0.7540740740740741,0.44541484716157204
274,1107,2013,15.0,16.676237979655056,0.36428571428571427,0.7339181286549707,0.4375
275,1107,2014,16.0,16.643806617510606,0.3642691415313225,0.7482014388489209,0.43914373088685016
276,1107,2015,14.0,16.51382208078565,0.360146252285192,0.7609375,0.43987538940809967
277,1107,2016,17.0,16.541550312445654,0.3235831809872029,0.7493472584856397,0.45592527729130183
278,1107,2017,17.0,16.566561006932986,0.36853002070393376,0.762987012987013,0.46747519294377066
279,1107,2018,17.0,16.589214425260916,0.367983367983368,0.754601226993865,0.4546485260770975
280,1107,2019,17.0,16.609812023694108,0.34765625,0.7445255474452555,0.41375222288085356
281,1107,2020,17.0,16.628607688125463,0.3262316910785619,0.7118055555555556,0.4083186877562976
282,1107,2021,17.0,16.645816535041362,0.33663366336633666,0.7242524916943521,0.44733861834654587
283,1107,2022,17.0,16.661621863773593,0.32326820603907636,0.7041284403669725,0.41010913268236643
284,1107,2023,17.0,16.676180691348236,0.3224852071005917,0.7288801571709234,0.40706886045094454
285,1107,2024,17.0,16.68962819125914,0.32833787465940056,0.7253886010362695,0.4425981873111782
286,1107,2025,17.0,16.702081277792743,0.3167883211678832,0.7237076648841355,0.43562795585916975
287,1108,1985,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
288,1108,1986,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
289,1108,1987,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
290,1108,1988,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
291,1108,1989,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
292,1108,1990,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
293,1108,1991,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
294,1108,1992,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
295,1108,1993,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
296,1108,1994,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
297,1108,1995,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
298,1108,1996,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
299,1108,1997,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
300,1108,1998,17.0,17.0,0.30965359778291407,0.6546705170358268,0.4110347035026116
301,1108,1999,15.0,16.79594710512849,0.30965359778291407,0.6546705170358268,0.4110347035026116
302,1108,2000,17.0,16.819919920546937,0.30965359778291407,0.6546705170358268,0.4110347035026116
303,1108,2001,17.0,16.83931440839737,0.30965359778291407,0.6546705170358268,0.4110347035026116
304,1108,2002,16.0,16.769776234915472,0.30965359778291407,0.6546705170358268,0.4110347035026116
305,1108,2003,17.0,16.791627928245752,0.31910946196660483,0.6685962373371924,0.4246646026831785
306,1108,2004,17.0,16.810013193349008,0.351409978308026,0.6773648648648649,0.425
307,1108,2005,17.0,16.82565916328814,0.27848101265822783,0.5949152542372881,0.374916163648558
